mom_50,mom_51,mom_52,mom_53,mom_54,mom_55,mom_56,mom_57,mom_58,mom_59,mom_60,mom_61,mom_62,mom_63,mom_64,mom_65,mom_66,mom_67,mom_68,mom_69,mom_70,mom_71,mom_72,mom_73,mom_74
2.508340992423474,2.653916904834651,2.3868348340423897,1.8318700649726973,1.9448415130508103,1.792941682850311,1.1255166068949891,1.846171677867948,2.1437901618196746,2.228667316730419,2.2631193537082037,1.902881942477162,1.796243769563133,1.8749912820209425,1.87042366552058,2.4903383155654386,3.4721101438499202,2.4824944673432467,3.328525700436208,2.6056457001529467,2.6532155273117657,3.5760362353924937,1.7665660702301607,2.8486591228150626,2.660542232575968
2.173609252019651,1.8644374489396645,1.8646365794065318,1.9189309594490973,1.6845495561271728,2.132302625763911,2.813763769666119,2.8330902090373784,2.9406260251121346,3.0257287392021275,3.6803878844913287,3.4672325446777834,3.6576012807755243,3.9539418954943923,4.140832446634613,5.208845548826317,3.780973173838946,3.3562597511736665,2.736110420025807,1.8851651773866867,1.909747231772588,1.8505549565666628,1.4657187178746724,1.1952393721502996,1.6340198938921073
2.1048514837440604,2.7454597253714152,2.376927352057517,1.860497670666963,2.1755206926956467,1.1751732714136622,1.0554007551115088,0.7086139798540517,0.990026383731669,1.045093426682915,1.9794002346895476,2.059629352532503,1.8803439334119976,2.308802927296937,2.431922045025221,2.7307463127871303,2.8957779834306883,2.5629772039948286,2.2138834831579506,2.006586687504494,1.8206132537815451,1.734883068159096,2.0197330517170626,1.5573406326923958,1.264005944662292
2.138643472209482,2.437202402065798,1.538105790948452,2.037447235693431,1.1773150417969194,1.1332961804365655,1.8059868012747966,0.9445326835254682,1.1362402396118128,1.1608863905617803,1.946492185662974,1.943353521065046,1.817749725159856,2.1644782161835643,2.403904174182628,2.8922433733023114,2.5048119182368116,2.300108062983106,1.794824904272928,1.742132213687568,1.7565647032272471,1.3537577888859167,1.2382321737373179,1.4885493903282045,0.8315983753507699
1.333271727068931,1.3347644768676183,1.6500901720274093,1.495732429293081,1.626470309303219,1.5039828896338079,2.1659841781535025,1.848571325185407,2.328553141895233,2.479507540002774,3.203859609973467,3.040824082843199,3.3314923474010203,3.7629240472849084,4.144532753333085,2.6528415399823895,3.498845272059857,1.9985190535999287,2.494913574453282,2.0725332248968016,1.5921637293364668,1.8586892130772796,1.6315946897596563,1.224354610113909,1.2651274639401167
1.5570776838916771,1.7401949834162087,2.3654481093576307,2.1545458588471575,1.678611037387419,2.2839541443826743,1.4434122682652097,2.086073689529984,1.6727586202035356,2.409418627090814,2.834548665630884,2.3841225064218534,2.672106241490106,2.916286565663945,3.1760152666087094,3.6995171384044165,3.197848598346881,3.340569788003832,3.7985013836243176,3.311811674816151,2.895005485144123,2.8117159387627297,2.7784363214972263,1.6808569070699093,2.4071575826238174
1.5650015525997842,1.8972560896499118,1.4500293289915371,1.8219032679373572,1.4296996531992618,1.6580098849872589,1.4442270939929118,1.6566949075147854,1.9768333705998429,2.0015981348468204,1.4536723063152581,1.3823670641700951,2.373554339230896,2.3169281571075353,2.7075003159509174,2.963139920818145,2.979152351694801,2.513868482889562,2.693496265822905,3.1269850003945936,2.5820027793311064,2.152587998220245,1.9035497075560681,1.4456247042171642,2.0008467232340488
2.3301291987365342,2.10648657496647,2.0070560065671397,1.9736882405623968,1.2519510780362744,1.088754925510674,1.259735218316629,1.8357834646798161,1.8846494443585182,1.9976103683595465,1.789169109144073,2.0331677402286696,1.5497134065413358,1.8068929966944853,2.123764537479353,2.5918202667598518,2.438232256060189,2.1959500765761404,2.4345730944223347,2.2431474684509243,1.780615991231422,1.8007949184724292,1.3848383481541697,1.4097407275992562,1.2534293474740061
4.2947497082321995,4.568452940424857,3.5757075816520554,1.1580770687253072,2.111268214023052,2.3209296189655007,1.8035854450030169,2.3134781459311506,2.260264723986188,1.998733669890656,1.316141152608568,1.7196787741816157,1.6755619846655405,1.5570128719564775,1.7996334996892382,2.372107946240122,2.1370121354109575,1.589804019520026,1.3846947097801352,1.963470961117488,2.169823840920973,1.7824530253811592,1.645034605296427,1.9274966461750775,1.549872534434349
1.2112347722208854,0.9249764280525062,2.0140508328461055,1.5362454348950547,1.113278239037242,1.5691504102290492,1.107620013331735,0.5942571130436428,1.1242570583878446,0.8866237733809349,1.074623263311882,1.299582999402329,1.0811535065371767,1.3419106347677523,1.637673820664165,1.6668216109320642,1.7900640180893337,1.5921152403538577,1.5788352864793338,1.391904959403341,1.5060189063318867,1.7982261554983558,1.5666623720712896,1.2720930582071743,1.348218365309178
4.854244937801633,5.076935687704628,2.53089452135233,3.158661832199278,2.207888276167158,3.099815261149512,3.165364572455373,2.03161894722603,2.9234882974787024,3.3489368830946504,3.0521494574217667,3.0973294661785276,2.688523703727919,3.3266019024236146,2.4044690239683773,3.1360997880219434,2.5134572142444758,1.9990943448850327,2.288901126076309,1.7867737955588563,1.7552269148074782,2.1323834237083448,1.9654578199486883,1.5139801758760676,1.2633253733191387
1.477029956454584,2.0571818715219377,2.019769239494323,1.8541466359563779,1.91428978461485,1.9880693261185012,2.006900646083709,2.1753083639800637,2.422062929273358,1.971444441933743,2.8880697564125377,3.2969763311173246,3.2811720928307992,3.0274238035993073,3.810277972631491,4.047847363717161,3.9950236847600893,3.3737479744777983,2.991166000421084,2.3134658590557824,1.818723989733927,2.1624249657496075,1.21285782536369,1.078826793497092,0.9756288840981298
1.9593306772368833,1.8048873547694881,1.6703215534836946,1.3635903205478728,1.6256630189020844,1.5596322103753868,1.6539788982944934,1.6302895544774565,2.086971824508592,2.2563666622767253,2.4187989422856773,2.722628388313903,3.005350818426103,3.354199451734233,4.120246961138006,5.033469760672928,4.781611582647949,4.104069022399478,3.032087463809795,3.122849160327026,1.667180851589395,1.659760855952162,2.6376769169514827,2.171651572157935,1.1908031202347376
1.6157073142585956,1.564606381515375,1.5975624092491012,1.191163196124981,1.104782735174608,1.4808727551163465,1.6512246632971985,1.4069398640202215,1.6391831400101513,2.111654409436482,2.1290740149275806,2.6269411649893115,3.325157300941938,3.7568835323113756,4.002573657217211,5.207967453606084,4.505233194113061,3.860731561123931,1.9230396183176421,2.7898304521684736,2.7974484662858248,2.6416654018301666,2.3187411883182114,1.4360058165884428,1.514690414149925
2.33012144494432,2.3958695693763734,2.225650218567443,2.3762567373492756,2.136382010162084,2.320902095952327,1.9021919579892694,1.9887147152166806,2.449454589177751,2.7754521360481106,3.2288470934007214,3.2031454873645333,3.2943388660441815,4.220225527640821,5.2490557832651605,6.2224661775017465,6.2083652790934645,4.887006619427901,3.8795010975293422,1.5834161662261126,2.7622723236587388,2.8814990310608875,2.674850706221838,1.4904572834157874,1.1726807827901051
1.6507066649937217,1.6290668354554203,1.7121287664474523,1.3529082600246247,1.2031344189363358,1.4491878547769965,1.4976568893408415,1.4660171698264906,1.6572764898533896,1.707710374849356,2.345690459014226,2.830934085687984,2.729563066646166,2.98968879743753,3.755691733277078,4.207095658950723,3.8894289300058693,2.26537170025134,1.8471874309418215,2.4711771124922315,1.4476935564906297,1.4660040237848555,1.957670309741228,1.9758358849491977,1.360201546833399
2.4786406307666025,2.2141590240769884,1.7387691789408362,1.609257241566371,2.0072199002579785,1.6217773146615586,1.9306436750332072,1.7617616205759006,2.513906486741592,2.482221028889479,2.885333114369729,3.104456597598097,3.274439583822245,3.4654731060328294,4.19900563555537,3.7663772370641864,4.517876018471215,3.458801635509989,2.1120831666158857,2.8076680319386798,2.4215152298111247,2.5845514439277877,2.054048450862963,2.343235057770334,1.6231112711068187
4.235357389118229,3.6810033491986527,3.5239495790127515,2.42095665169966,2.218294514025008,2.081787099264943,2.178225321415759,1.632474967164727,1.0312402337348303,1.8595997518394138,1.6088287670823047,1.7445003488005575,1.6190161223214337,1.9410731506887084,1.802143072158234,2.0828212485720017,2.366830113344634,2.171333070829149,2.001669069656838,2.0554956899270986,2.4832407751472196,2.6591245419318925,2.3949068780147456,1.9835448123656831,2.1909179181652
1.770418791709897,1.601024190297895,1.610962733017892,1.5886432247280915,1.752579055114318,1.629011799176343,1.5819237191953806,1.6986802273203803,1.8714765168162595,2.380178661054789,2.5909474886206296,2.8859627254691933,2.8652604597401417,3.2710943438414533,3.7491687611454894,4.507253202534973,4.368608008410356,3.84962268545233,3.3185896818988643,2.0203149213428326,2.4635532199540355,1.6310982010142796,1.62115691755561,1.4381385473735777,1.6885124455159728
2.1953099106161673,2.1439466232130604,2.0910639532187383,1.6744266748977215,1.9853094764147228,1.8547303238692014,1.4060925345530644,1.3419199810716513,1.618280835281401,1.7140041299895166,2.5044516523267624,2.7413841339446994,2.7665982105942226,2.6863364926700037,3.0358320309638667,3.640741750247616,3.338215259599104,2.9571044497709047,2.6076716035391994,2.223680481215549,2.572043667057661,2.2019419306761545,2.0378558336488557,2.1046429730986627,1.347654626488822
