mom_50,mom_51,mom_52,mom_53,mom_54,mom_55,mom_56,mom_57,mom_58,mom_59,mom_60,mom_61,mom_62,mom_63,mom_64,mom_65,mom_66,mom_67,mom_68,mom_69,mom_70,mom_71,mom_72,mom_73,mom_74
2.292486121931128,2.27557187039925,1.936645484732904,1.6901185750778904,1.4934341015015695,1.274250645540736,1.3785847517732013,1.3288339770670465,1.669475262185969,1.3038755123661956,1.2615029822508772,1.4371667174297114,1.6604347851315255,1.7264237938749722,2.130386044450623,2.9900414718353168,3.2225373526793724,3.3460207858209854,3.100893626319773,2.994195688513844,3.2200988758002973,3.3873509386265646,2.723768943584584,2.2675613121770613,1.6008512945568334
1.7305229250791345,1.8508477365631555,1.875153192661991,1.9130986780417145,1.9642697621140714,2.142345247561986,2.237105998153531,2.4167461815219786,2.483150292870332,2.895831176223822,3.169763876121454,2.849673566267307,2.537139794920506,2.428248655538288,2.93721459676295,3.3422945476281734,2.8548900055239463,2.5041604209133936,2.080688108704358,2.0409803695562143,1.953707262742755,1.8485675111119944,1.5383448293847264,1.4259251132186506,1.044485858261596
2.8647342774001108,2.300106518599449,2.045853164978899,1.4914403807964487,1.3778473698782059,1.1966212901718656,1.1599386759320942,1.1383064062559434,1.1554984784336684,1.518049700382977,1.50999567974583,1.9345110011358337,1.8763905596470027,2.19347938333894,2.7995347076176764,3.0168102388372704,3.0130694542844156,2.4646937558537467,2.084738403800157,1.8021809182784867,1.7730913169875708,1.7912611884013694,1.7973686916480134,1.7590069142628444,1.5637763419484119
2.1887302862806446,1.9198720375649656,1.7094154535469264,1.416150640138759,1.2026843620400054,1.3206353516764358,1.1971763507131603,0.965702867273432,1.3246933647592656,1.4200102071584764,1.586434838835692,1.8611166420026293,1.8579160597483029,2.0879138772331376,2.4943185111469477,3.0940863291014997,2.728988291203342,2.2654123349541044,1.8339245119492218,1.7780367063506182,1.5730761128905424,1.4900899528264964,1.3013523888079213,1.3332812072887068,0.9032704502089064
1.6094817384442524,1.857258565086535,1.6241225513951139,1.7602018265996922,1.8500929734669052,1.9074159813634128,2.1514404816180583,2.4546215173416885,2.575948181121392,2.429167018888031,2.86078822900524,2.7373418680054438,2.8009946451592334,2.82368792242042,2.841665226129194,2.646746827467945,2.068498836035397,2.2608369487050486,1.9299435646575969,1.800072567793192,1.6763081092665377,1.4391343718274472,1.4946496307214219,1.3520747647700837,1.0615840030151886
1.8986754151998861,2.2684531723878036,2.071666030613144,2.1078285868682665,1.9070714649520133,1.9532852608780684,1.6440817461097759,1.5861357256997743,1.8182663353336537,1.6556958306165281,1.9699798904431771,1.8936706200124414,2.29838184085075,2.6838382399870375,2.786757167232204,3.7020341798812293,3.4809159398495293,3.990078839105201,3.6173009588881384,2.8639108317650224,2.563976956084354,2.4089128046279833,2.005680475903022,1.7811587639308757,1.4214942486612954
1.3934596304819726,1.827195760477179,1.943333485288844,1.6920213875410557,1.6478416083149685,1.5327907838262227,1.3121489226585115,1.205994192445387,1.5340874273535456,1.3767737673723461,1.449259013299719,1.5165071529154523,1.8558872657062535,2.4921599260974525,2.7252445601926456,3.0233018985186018,3.0585659833512264,3.5403801309451057,3.1895218955670064,2.5945191391648192,2.3455450100976702,1.9067699485427034,1.947813696710825,1.7433124260817796,1.635959892958704
2.3855755883488263,2.1167507745537746,1.9649721510719622,1.3720269856509912,1.2127691110198546,1.2232071459124256,1.3486440106741944,1.2258695680342175,1.0782203278289113,1.3410786513354902,1.386189840184894,1.634882514568575,1.6785824198056103,1.8314864800740511,2.3271976553609623,3.043284162788506,2.73959469681817,2.5410116959844973,2.431397426184273,2.293443945580445,1.8217507951927294,1.7670770387384807,1.4801266234309465,1.605458825454897,1.2765261025671728
2.722821181321062,2.219719856649536,1.8021157685676323,1.391623057627598,1.3535130232102095,1.3205794476087107,1.112984374135398,1.0066612791450082,1.194165594524948,1.0437940466416182,1.2848351891810958,1.3350865981052826,1.202085827799802,1.688963139019402,2.165709218057853,2.5951395752734014,2.599206105046913,2.4278746445261374,2.3207655308517996,2.2865976843269347,2.250353790954011,2.1872301583645553,2.0337575858936754,1.8077175753105643,1.3943558888181677
1.6038690438188017,1.4517883116829646,1.2836194656604194,1.1010776877132076,0.9712524532350084,0.9733066754201327,0.8179592384818898,0.7067023614233378,1.073669087389292,1.0002163319315882,1.0484783464796055,1.1129548343438254,1.2530678602578968,1.4029038665638833,1.8639957058464602,2.3220815613502754,2.285747216980936,1.8018566540923227,1.688747392115944,1.912293743002613,2.0043313543559322,1.988956587200659,1.815631465321845,1.816104721093245,1.4043583460701874
