mom_50,mom_51,mom_52,mom_53,mom_54,mom_55,mom_56,mom_57,mom_58,mom_59,mom_60,mom_61,mom_62,mom_63,mom_64,mom_65,mom_66,mom_67,mom_68,mom_69,mom_70,mom_71,mom_72,mom_73,mom_74
1.9393415725530878,1.9438918210782583,2.0807785612050966,1.818050530347825,1.9904167195281293,1.9793673069812123,1.8393762940556961,1.7395949410700409,1.7088786259043929,1.5593315315800098,1.8259527718663024,2.0184485407836217,2.348781081571089,2.6220689806623385,3.3179837122951112,4.0445720943596255,4.014276259422123,3.4982391684212106,3.038301583770668,2.7411115122243306,2.581636431007738,2.3062288951379157,2.0118699640334667,1.6284901109856234,1.2987271045849142
1.6728458496703342,1.934739197060471,2.01221023230047,1.8170505237788945,1.7444251730951814,1.620054616999966,1.5897644418698351,1.5794930019956643,1.8798879953804732,1.935743237075508,2.421550635367806,2.803383335949463,3.1642090693038587,3.4317782795448326,4.139928793275971,4.787624293761945,4.650634768748815,3.7168417780085,2.9748241251176215,2.418176749110999,2.1649837619482275,1.9995607770436121,1.916013148213068,1.793743132825611,1.436181711446629
1.649839658347452,1.820277842886482,1.8804649074598674,2.0131624438112325,1.9703818668808477,1.7940186603116557,1.8635352203463835,1.930667516904643,2.285915496645648,2.464640999862084,3.1526671526857326,3.2725124825832648,3.4621133176905774,4.014742521461758,4.758159775510469,5.513969671712838,4.764447941218419,3.6850990300328412,3.116481849040827,2.532678898110159,2.3172618587518863,2.14113683239104,1.875590470881763,1.7139092696467457,1.3004026393884414
2.701164240911011,2.017039032524397,1.925297258277185,1.610361220331054,1.442717754664354,1.2945377130418207,1.2930522957352233,1.3925656916174067,1.4445952798917092,1.5504126187273204,1.7248820920712116,1.5701824438962468,1.721995113021708,1.6960521857764645,1.9706561476676363,2.688881409878435,2.4858680545829577,2.3224999579902965,1.8831515545591848,1.9167652987278039,2.1628560343464516,2.2282056317751207,2.318008582031451,2.389411023493876,1.9585027293501929
1.7502797622464685,1.8524274384762336,2.2125196141033023,2.343714160639317,2.421772835650655,2.8656990652725236,2.5673089366852357,2.536208046149454,2.4440876577363704,2.7581259169392656,3.3740701805492677,3.45044679979437,3.430443075621812,3.078595813351155,3.4649794771945928,3.722453537128839,3.0037091454041436,2.7925646629545127,2.243574554349545,2.0030700340263725,1.7057588766814633,1.582414163284776,1.5171869517056922,1.2895958455836274,1.1051032723420706
2.324235295913788,2.229621252702594,2.051883928529463,1.7428615163281655,1.6359859111521455,1.5647807608515765,1.58383041654022,1.6092258875327285,1.704269329681476,1.7380055802958436,1.9913851813174865,2.1974546815366542,2.2455869392618055,2.4411585599604604,2.8470663154895743,3.4068021792985808,3.1878967865651067,2.8031560626500798,2.3268228658611028,2.229410158589252,2.1070120513456505,2.0943615022400137,1.9133790340142143,1.7483506130206967,1.4917151226233647
1.3255137817100795,1.1684949656546308,1.2218938916144562,1.1432188033493473,0.9389884512693433,1.1092633026430387,1.1392821363085632,1.2711877007994679,1.6796153173227824,1.969794904647451,2.4389582910258882,2.6332913003390126,2.7635914441628584,3.187026277602207,3.6745560376599626,4.484946504545109,3.8001578917294516,3.0509183616805156,2.2658606654863815,1.8007950575121874,1.5477334219614016,1.4639909206391335,1.297378216868744,1.3185260714097864,1.0512962987108465
1.8402069944952528,1.7461853505489333,1.7229698173202799,1.5670673919431453,1.5312203388406853,1.6213586371010114,1.7523671651609052,1.8430844354471991,1.9871277759831392,2.137588772289658,2.2949744755437607,2.3116674271868827,2.00588770564033,1.830251281266042,2.2960048155675317,2.4174696956871493,2.328181760748885,1.9534865157365455,1.714838994972273,1.5115353604495145,1.4591557188429605,1.2694839766191177,1.0899982467319433,0.8155169913687013,0.6961787837826157
1.674995323016058,1.8291417778988759,1.8233420632957786,1.7171202765660136,1.6477487484074413,1.5059837046845423,1.4495833858463718,1.3533423191549436,1.1995928440367343,1.2845620475004145,1.5110267009242646,1.6620079094745122,1.6850709789108298,2.137944846966129,2.33210918970219,3.2805840207360064,3.725214658795524,3.395506956511066,2.871760986987383,2.551667955607442,2.4479891839455648,2.186420132810396,1.7947192238020375,1.6514748417026832,1.2514648770177808
2.06214335145947,1.9725674598027312,2.095841811144653,2.1060341167801884,2.413989090930541,2.410536424382069,2.8712973406328364,3.3243844832271425,3.8779696877825995,5.014430640334241,5.725377665467668,5.721284341012797,5.311158488985556,4.012846683376419,4.059569867707901,4.25605400071269,2.99781456977312,2.527561821713831,2.00303314813105,1.6568207473960885,1.810836142285007,1.7278368181316663,1.7246494698062487,1.7578604060158038,1.6544194889399921
1.8231874987007772,1.8133922876879156,1.8366639038903394,1.7978657566990779,1.7007259288256764,1.571620771122992,1.4008512705157607,1.3706991120645635,1.4913272004375622,1.2989919406314325,1.5264238877817489,1.650280369993301,1.790928101197416,2.1099556220594136,2.5241247277885255,3.2422813002217876,3.156395151934375,2.9941594914374914,2.674762869735977,2.384766728577509,2.102604169407173,1.9219422157460815,1.590920482058272,1.498176169226144,1.132237964096838
1.3697057879703183,1.6116681243370425,1.6247548587307514,1.6313979509229717,1.406279739153055,1.4062955602851952,1.3647800690821215,1.4640968504216885,1.6010801806231911,1.8075805715216202,1.9333100046710874,2.134707435225342,2.3268161162233305,2.462298405790359,2.978723562924617,3.6075876038993417,3.3220205025319687,2.920509073651753,2.570189120815613,2.2105234446707835,1.9030509646160394,1.8465917401841039,1.5295454708021254,1.4528179355224007,1.1408735770905505
1.9519904063391922,1.9746211665779083,2.000285868778614,1.9482860144469512,1.9973311366882738,1.8343105765900085,1.8129424080858136,1.7836192247533946,1.7744388744206925,1.6867940942608988,1.8633212022914425,2.3109237085113374,2.4233706276360882,2.78947448482987,3.3582059640029467,4.233813195219518,4.3933183613468465,3.6799218421214284,3.269485336441179,2.5979235729036,2.463639603664459,2.1966544372099843,2.0754988825876097,1.686310440035523,1.2901020099186709
2.475554405884797,2.626244713391349,2.926254008052717,2.8355196796611937,2.414056173726722,2.5244816977825466,2.129750797391155,1.9569417136677587,2.081345259308824,2.0121347750064253,2.258234666470906,1.9694362454040049,2.115328345384642,2.311200825340463,2.481949209164445,2.9667329457631406,2.7241001970435015,2.6956673500782884,2.345317017424763,2.2628447363790753,2.1058540973621165,2.0770481150483957,1.9569987223119212,1.8228420317425604,1.5462649748921797
1.7582588775243098,1.779416397406023,1.841858054735769,1.776982636475323,1.627397226058798,1.589425900063919,1.3799080716380645,1.2963798871716266,1.3886290237227088,1.2645580836716857,1.4364014864522647,1.696493962791719,1.7344029406516042,2.0871285389238987,2.619071743522053,3.2636580537165183,3.372750902366772,3.0911758531718,2.771660894089015,2.1037682121045806,2.235645513726472,2.0103059636124394,1.7388424069902224,1.492578611920815,1.186623960262445
1.9551037866538123,2.072002475032586,2.02862045751482,1.7913672534217646,1.7643030358756908,1.674294689317421,1.547549289780654,1.6036565549213309,1.7108044882986295,1.896218282955045,2.121791700067598,2.3463571823137404,2.522086429626227,2.7676369955163276,3.16810446029195,4.078283368507805,3.81568599489127,3.3973306007713266,2.8496083740410354,2.4527340158233706,2.203727084022418,2.0449346868515526,1.8004635735558896,1.770616474749734,1.394968764665829
2.9035452545355036,2.522872831375842,2.33720108332703,1.6845840297931614,1.5372607770423188,1.4123961199864878,1.3596785967008578,1.3573509126614582,1.4895323181107136,1.6265831115912674,1.739171445795593,1.8226631426377753,1.764976633600268,2.035575652102217,2.2694687435321312,2.7117001905256592,2.789362783808155,2.520325143653835,2.227046627334785,2.269466751908504,2.184426364913875,2.3132792835925136,2.295299538682547,2.1749908923475543,1.8632360188180488
1.728700505624071,1.781035470897876,1.8529686815272275,1.68289812649777,1.464656427628307,1.5430506634627135,1.5496065326646102,1.5700332088981348,1.9687809779272694,2.17802929858429,2.5505923724943527,3.0256515252911553,3.3064156575281523,3.5431020811310208,4.381368203437706,4.79517535708586,4.390827324290525,3.6036932269961413,2.875281009189716,2.3571321621901276,1.9392107102084042,1.8838444974808732,1.743346876914666,1.679848558786044,1.4498601469341104
1.2588466002012368,1.2141211176603905,1.0194146735158733,0.8841825614549288,0.9913234246989542,1.1233650672476818,1.0290890487745858,1.0893310784078643,1.39139290337409,1.47865203400517,1.5826663112509403,1.6038341243307408,1.7939795016882112,2.099357492416238,2.546104239780683,2.9327847165377907,2.5930875135581273,2.0194798968515193,1.5702825318080802,1.198448426962586,1.195749995682954,0.9232287400570973,1.0376710664943456,0.9781088121926534,0.8552911198869056
1.5914171125322996,1.745183842556278,1.8920016823687218,1.8590016783713648,1.933496825738638,2.004713331956578,2.192186089521264,2.1827601850091076,2.446263930105301,2.671839097518157,3.158838462120671,3.2309845925663536,3.0747935275575426,3.1174067309123963,3.3353196829536804,3.3969884764722753,2.930121811822339,2.5209888000941842,2.001220551797452,1.7623543778296082,1.682648672988472,1.5325652838797885,1.5239341563337425,1.3015501441880026,1.0800803954634173
2.1508244184701297,2.045088156140548,1.9547523330913945,1.6840422253118463,1.570323018867877,1.6026771285059684,1.6888138407808593,1.7137570288325077,1.9213593650302763,1.996778305210356,2.2402956797667684,2.319663931171369,2.131154121704557,2.0991503819002246,2.5469876493763532,2.828699936371328,2.7158639200297627,2.3220697318715255,1.9516739882074363,1.6065275072799983,1.6845022486299372,1.7142525466335188,1.476331028318416,1.2374427994724124,1.0227915056282415
1.6238577560456102,1.600224485044317,1.7366845379968392,1.6053583674985066,1.680715322451332,1.6473789187711647,1.690327124368382,1.2856293989503986,1.5557626044658057,1.43424385821202,1.345106072366396,1.5236779225415809,1.9407646127700526,2.1937386549860087,2.7439800100266916,3.613506509853305,3.6446981140667725,3.207900330278723,2.800763358929876,2.445532583141859,2.2778588757160105,2.0652785932208206,1.6787423243064035,1.3474880735962778,0.9079654701073894
3.6184008985517147,2.9547865211742748,2.6693027283898942,2.100620705241171,1.9322125038094007,1.7793900664826197,1.7226464300329243,1.5519721965691284,1.6488016950066973,1.8572427182943754,2.1251481188892063,2.0539922220325164,1.8319152531515177,2.0670048095952525,2.2462384598550797,3.1892825119584995,3.004082995915889,2.753603809289479,2.549884928104231,2.3415900308242716,2.6248893177846777,2.850638242543875,2.8236511414650822,2.6057854116025223,2.2438872592268444
2.64882648923552,2.140114208933425,1.691822279467111,1.4148185057976408,1.0801733472111583,1.135384426262391,1.2912822901375882,1.2139163000460211,1.5979939610062401,1.5839910340359251,1.9895564475065983,2.0331010435242463,2.1198861609186492,2.278679837254302,2.5723409651548548,3.054627456199932,2.82787780126078,2.4839553623931043,2.232201965373318,1.7976514169182802,1.8088572727000372,1.6574172760719157,1.5995271134169973,1.8326795527477922,1.7026011076016796
3.1231508469066886,2.7884663713000566,1.5767205751342006,1.8233942748749272,1.3944246656385955,1.2451986321803228,1.3372264817615347,1.2491344662820205,1.4707488057545814,1.6113542092434987,1.6666960242859294,1.75973438459225,1.7505819879048654,1.719028065837115,1.981426491483636,2.659984820621399,2.5153305260806906,2.2897751521839242,1.996830059054814,2.0097366416289146,2.3503470969318174,2.447106022170808,2.498255656188973,2.2825362386825456,1.69648366303724
1.7581995304398983,1.784394296816431,1.994596371938707,1.864023101690401,1.745389346775116,1.819947551507843,2.0417193992261295,1.9035819480664407,2.3110295444553115,2.451610461863173,2.7680500597959945,3.0358104622995095,3.1699195036414825,3.443880336718705,3.7012840029891008,3.975699094751797,3.568360639693739,2.9714993912051364,2.4115366661994564,2.0259211328414186,1.959769181905378,1.6332437034512495,1.556060406256762,1.3247258754745248,0.9901693718214707
1.8488202060186019,1.779281066828023,2.0183809480648662,2.1421751744523503,2.1033981312730616,2.1893481650753386,1.910013172866869,1.939774889293365,2.203797677542246,2.33778443885019,2.632423010426345,2.9997921444259656,3.2315834172645284,3.47684206434046,3.8652653675104345,4.234994024350259,3.767712868901488,3.394204793396754,2.8217546010680725,2.4555736662074676,2.212630379912474,2.2770213348781927,2.010312891541799,1.9103012634878227,1.402909518597544
2.3375689384282765,2.4473165380230792,2.3580832430044576,1.9748384850770935,1.6834449232216566,1.7201379416992095,1.7335032977753568,1.8353202419852241,2.0566604936595025,2.1317324701900744,2.3931064787054486,2.496587720393617,2.667886297308094,2.9456729683234246,3.3104538612076686,4.264881279911835,4.140440286050387,3.663531133136031,2.859792543513225,2.6968993491033775,2.4684415909535553,2.2849328467575223,2.0615550866668784,2.0305404963489306,1.638066191455644
2.508426599230721,2.618059940688569,2.891359136680085,2.5224270537131877,2.511509151718232,2.577821692711617,2.2341951471856083,1.986601664170478,2.0263840992216076,1.9313760129592161,1.922562275075529,2.075841328918372,2.0187160328697713,2.100589025539777,2.4659775596707414,2.9011468821409165,2.5932998601574724,2.3600871679709496,2.218608040118633,2.071422535085249,2.145032975275904,2.1521448111226884,2.206676237779221,1.9638313345105818,1.6263690265284938
2.1477336872481114,2.5327513277689278,2.3582669278637005,2.2103435052733023,2.202077041459801,2.1135433593247366,2.125118499264156,2.44465406658909,2.735186049656285,2.8769019324730714,3.754447564017438,3.875585160776801,4.1661040232071445,4.628261920934683,5.178050184781404,6.015378313994241,5.145934791797256,4.8395640800844575,3.4558026928108774,2.9729173415775296,2.24262958724227,1.893122676240394,1.627874453919655,1.4662585718133203,1.3464454365079224
1.361707901610471,1.3781818098697134,1.298638652767883,1.636985879080318,1.5750385762869297,1.4783005601103685,1.519018270181778,1.7889313770847495,2.080094237799836,2.3084728392445113,2.7408367479296967,3.197493252384807,3.7124247923302383,3.888070564890339,4.208095299139469,4.65075356315347,4.045680519921772,3.4715755331956233,2.9092225673459327,2.3193004642442507,2.1501674819379684,1.9295131314942569,1.8649548811087207,1.734765361165267,1.4664842808615017
