mom_50,mom_51,mom_52,mom_53,mom_54,mom_55,mom_56,mom_57,mom_58,mom_59,mom_60,mom_61,mom_62,mom_63,mom_64,mom_65,mom_66,mom_67,mom_68,mom_69,mom_70,mom_71,mom_72,mom_73,mom_74
2.3540186199939512,2.3805502164002235,2.245458258006588,2.0350759871570094,1.8308559235879982,1.597746372661982,1.6076149719569404,1.5188695674533075,1.6169328641455503,1.695133253619039,1.917706295953955,1.4410192677741973,1.3797541559304594,1.6143261008637704,1.8495953087652632,2.4131886908088793,2.68680748024455,2.7627144028019934,2.7533045097916595,2.653550780649396,3.2388304747416536,3.5159751060176445,3.3454325592935,3.059365321265261,1.7307652878541329
1.8462964433353564,1.692347522689581,1.8349198844360852,1.8077636435374274,1.66322761034574,2.120550711470361,2.547558399192381,2.593584867629818,2.769966577380597,3.1173268831855467,3.4628840063915294,3.278781840489024,3.262152687767449,2.9003784690854957,3.1445912861778376,3.5325232677429605,3.1438875517022744,2.7596805649519855,2.149199368442185,1.9603150317493387,2.024499636086103,1.915609325110701,1.6871548166994055,1.643272032991226,1.274281468091123
2.881688973810089,2.637387491029373,2.557275458636117,2.0261506331994195,1.737131644774462,1.5150295837914698,1.1905504928963837,1.3004727441297173,1.1397366925907846,1.3878035353652671,1.418682301059525,1.9489900659021708,1.9166202019637932,2.022632330881924,2.6378473569881957,2.979314404436245,3.065137919259389,2.5600970973376196,2.2601593983506394,1.997194720553025,1.8985258858329603,1.8653312351640994,1.7183105011734974,1.6113463264004437,1.5770773520094084
2.427625652773287,2.178566504174762,1.987819554298698,1.667221901094285,1.4916992995419045,1.3685102985958464,1.2244307066153581,1.2268532775003715,1.449015496312568,1.5745537240267387,1.5839952594612559,1.6442340070239305,1.9273816646032016,2.058590671706286,2.3703758659258383,2.8747332464710227,2.715501443562588,2.280172004727817,1.985973862715249,1.7744733288033006,1.552407557180054,1.604164882535338,1.46513888034913,1.3505312866068053,0.9649590672450563
1.40971966112622,1.5934698973695822,1.6505962548589792,1.563189875993922,1.6792837351788286,1.832520649963366,2.0554894066890315,2.2770148091164435,2.8137672422869624,2.9255902587688953,3.186687200308444,3.2217175684783794,3.1684230013441144,3.3657395068999705,3.2628235323013763,3.485563841615167,2.578345571940272,2.0598413681910075,1.7064148434550501,1.8462784563077976,1.6952009345733254,1.661212745387683,1.409736889721742,1.3593363470428006,1.1214019226086052
1.7210601410072006,1.7051795565574985,1.962083322323919,1.9355412547814956,2.0979092944491144,2.012747452018687,2.141206557067919,1.966104070454134,2.013249695449492,2.001641794073152,2.2097912179584793,2.1100862210184492,2.3069470687814637,2.6386280272196445,2.9519592461124344,3.7072193686379897,3.568677756257998,3.1867026821189355,2.7978357899530106,2.95320419826486,3.20154526882948,2.9855875862473167,2.6557555319046635,1.7758804263249428,1.808437783767757
1.408500970635469,1.538000289680159,1.5570754619870568,1.617371980066015,1.7186247045510508,1.758445697394458,1.5952654305571734,1.4679000096976087,1.8114745314955414,1.5919115278012144,1.6871978765380053,1.76745656645087,1.9304615079972989,1.8951365880087074,2.629361521608109,3.1121503589699935,2.8754471835849875,3.631501582045135,3.289125427511353,2.588461449216198,3.076298026784963,2.8724327846803535,2.334852009315185,1.9405116859317613,1.694213676905828
2.3078568316249357,2.3794752001502317,2.318826552026857,1.3213593995162953,1.6999101584805518,1.4703136928261178,1.4455006239352002,1.3850685394419529,1.3143667235451941,1.6784127522336612,1.677810115479489,1.4458109559556216,1.554606563617601,1.6141367096724142,2.0163487632033177,2.569464997539014,2.6793184941526866,2.310347569768425,2.172828195672584,2.1922235675180684,1.9630999078686426,2.100716237355787,1.7317258819186807,1.587298164998962,1.3584071900965056
4.1737933059408965,3.113658930315191,2.7392448783247247,1.8932669500233055,1.6048390908863985,1.4128443669871042,1.2794022311236866,1.2383238622763022,1.4084582541178376,1.143480389647862,1.0195683242265265,1.3873183770430668,1.354414549904955,1.3578042046874168,1.7182067517435162,2.1659868801867144,2.121474503598551,2.1202881586316717,2.1135582765629883,2.071995277452687,1.995251418972736,2.3771902514740324,2.350031616910552,2.0997495329044775,1.6159004403960668
2.137742331884113,1.2490469113134917,1.4360700004441083,1.1470733595374605,1.0014657831001597,1.0500199647203712,0.973832464958045,0.9746363043279527,1.0274831698892917,1.0643048919800289,1.0420307510793712,1.1449555368653364,1.0505840301284581,1.2669243734358693,1.372454818397396,1.9429130802454704,1.8131090134829562,1.7568440509061833,1.639473446992431,1.5294834230590517,1.5638773729503166,1.9017403586758204,1.8492965707360796,1.9518029626880826,1.6282946784857482
4.009323739104454,3.725203898874181,3.0175256902974428,2.7714239453573173,2.4070502859854974,2.6056110799636576,2.4186879361947904,2.0984999391757118,2.636282329341614,2.3649918082862533,2.600995961000529,2.2225928329844113,1.8625551417700423,1.8746725976657534,1.882925905597429,2.0378040195440783,2.0022403113867355,2.2146909385725793,2.0703074837512925,1.8919898332055722,2.1094606348963914,2.3560381725096198,2.224266394697451,1.9503321858260716,1.5757121512188383
1.8652593104910795,1.8534691780300165,2.1362016541270408,2.0841618871099854,2.0053420709860417,2.1272427943182683,2.2909666376907163,2.0108619124674028,2.212013820055966,2.1791807959810647,2.5160343999513963,2.9002738804832684,3.0915244103080606,3.355444530553019,3.62009813130108,4.088910725685318,3.5686843935706074,2.926586134397952,2.544706300997535,2.159325549314149,1.8381979772062256,1.7731178033274213,1.4552272750190602,1.3041062930059493,1.1667713634964487
2.003382176831734,1.9468045469500515,1.6413770783002417,1.602322124965816,1.59712603018149,1.4292193462935212,1.5752254844496527,1.7217703116044616,1.989559140701267,2.207399396890394,2.693586327440392,3.026767088272883,3.3387900616363013,3.7662887926375115,4.282995129913969,5.192177485646965,4.5604046167189125,3.671696736288665,3.007908945302391,2.6079625096558625,2.3269934402121426,2.1060171518595094,1.7398637264661583,1.754441167075439,1.49305109155903
1.8605531185997395,1.6016488742718735,1.6976548763723576,1.4664660556580729,1.3994473539006607,1.2491298025248758,1.4842272461399861,1.3632650756314153,1.743691841512825,1.921317781045524,2.4349818252320246,2.7868861964561895,3.3517042390338796,3.574788002076013,4.02851328813639,5.112829692615761,4.4258609111856435,3.679110942500429,2.8601852885517522,2.403586137409673,1.9706508062850874,1.7532243854257246,1.5078477218962818,1.4370540084486414,1.2443262756684912
2.253268176034507,2.471213094242481,2.2639879304365826,2.1315884149616697,2.05364137706756,2.00658328806261,2.044159721081711,2.2145684027674806,2.1944708370989154,2.1963783879482865,2.739440706884964,3.3607806539506,3.6756548560890114,4.553946652376423,5.1211321762566575,6.384104243468963,6.02720084092819,5.316183442291004,3.3631706020526257,3.115161593572308,2.451718075204891,2.1268325543634297,1.643528312033527,1.4571428528520274,1.2586774288357239
1.855149981144702,1.8080153374556938,1.9174027255787538,1.7466400050902062,1.3297259618817938,1.249196812486235,1.3874633286701046,1.4612744953050096,1.6936834970702075,2.0283384430018345,2.6028349809412257,2.8749631589476876,2.9118928953744256,3.112911123801231,3.5443532127076307,4.027754043426128,3.6630789113420814,3.151802343856659,2.4176324938065537,1.9926051605772614,1.9032461183978764,1.739347116761711,1.5209524921032762,1.4611003397422146,1.2649916540628587
